,MaxCurrent,EffCurrent,Time Period,PC screen1,PC screen2,Temperature sensor
2360,439.45,310.8,1.07,ON,ON,ON
2361,439.45,310.8,1.07,ON,ON,ON
2362,439.45,310.8,1.07,ON,ON,ON
2363,439.45,310.8,1.07,ON,ON,ON
2364,427.25,302.2,1.07,ON,ON,ON
2365,427.25,302.2,1.07,ON,ON,ON
2366,427.25,302.2,1.07,ON,ON,ON
2367,427.25,302.2,1.07,ON,ON,ON
2368,427.25,302.2,1.07,ON,ON,ON
2369,463.87,328.1,1.07,ON,ON,ON
2370,451.66,319.4,1.07,ON,ON,ON
2371,439.45,310.8,1.07,ON,ON,ON
2372,451.66,319.4,1.07,ON,ON,ON
2373,451.66,319.4,1.07,ON,ON,ON
2374,439.45,310.8,1.07,ON,ON,ON
2375,427.25,302.2,1.07,ON,ON,ON
2376,463.87,328.1,1.07,ON,ON,ON
2377,476.07,336.7,1.07,ON,ON,ON
2378,451.66,319.4,1.07,ON,ON,ON
2379,451.66,319.4,1.07,ON,ON,ON
2380,451.66,319.4,1.07,ON,ON,ON
2381,451.66,319.4,1.07,ON,ON,ON
2382,451.66,319.4,1.07,ON,ON,ON
2383,451.66,319.4,1.07,ON,ON,ON
2384,463.87,328.1,1.07,ON,ON,ON
2385,439.45,310.8,1.07,ON,ON,ON
2386,451.66,319.4,1.07,ON,ON,ON
2387,439.45,310.8,1.07,ON,ON,ON
2388,463.87,328.1,1.07,ON,ON,ON
2389,451.66,319.4,1.07,ON,ON,ON
2390,451.66,319.4,1.07,ON,ON,ON
2391,451.66,319.4,1.07,ON,ON,ON
2392,463.87,328.1,1.07,ON,ON,ON
2393,439.45,310.8,1.07,ON,ON,ON
2394,463.87,328.1,1.07,ON,ON,ON
2395,451.66,319.4,1.07,ON,IDLE,ON
2396,451.66,319.4,1.07,ON,ON,ON
2397,439.45,310.8,1.07,ON,ON,ON
2398,451.66,319.4,1.07,ON,ON,ON
2399,439.45,310.8,1.07,ON,ON,ON
2400,427.25,302.2,1.07,ON,ON,ON
2401,439.45,310.8,1.07,ON,ON,ON
2402,476.07,336.7,1.07,ON,ON,ON
2403,451.66,319.4,1.07,ON,ON,ON
2404,451.66,319.4,1.07,ON,ON,ON
2405,451.66,319.4,1.07,ON,ON,ON
2406,451.66,319.4,1.07,ON,ON,ON
2407,451.66,319.4,1.07,ON,ON,ON
2408,451.66,319.4,1.07,ON,ON,ON
2409,427.25,302.2,1.07,ON,ON,ON
2410,427.25,302.2,1.07,ON,ON,ON
2411,427.25,302.2,1.07,ON,ON,ON
2412,427.25,302.2,1.07,ON,ON,ON
2413,427.25,302.2,1.07,ON,ON,ON
2414,451.66,319.4,1.07,ON,ON,ON
2415,451.66,319.4,1.07,ON,ON,ON
2416,427.25,302.2,1.07,ON,ON,ON
2417,451.66,319.4,1.07,ON,ON,ON
2418,451.66,319.4,1.07,ON,ON,ON
2419,451.66,319.4,1.07,ON,ON,ON
2420,451.66,319.4,1.07,ON,ON,ON
2421,451.66,319.4,1.07,ON,ON,ON
2422,439.45,310.8,1.07,ON,ON,ON
2423,451.66,319.4,1.07,ON,ON,ON
2424,463.87,328.1,1.07,ON,ON,ON
2425,439.45,310.8,1.07,ON,ON,ON
2426,451.66,319.4,1.07,ON,ON,ON
2427,439.45,310.8,1.07,ON,ON,ON
2428,476.07,336.7,1.07,ON,ON,ON
2429,439.45,310.8,1.07,ON,ON,ON
2430,439.45,310.8,1.07,ON,ON,ON
2431,451.66,319.4,1.07,ON,ON,ON
2432,451.66,319.4,1.07,ON,ON,ON
2433,451.66,319.4,1.07,ON,ON,ON
2434,439.45,310.8,1.07,ON,ON,ON
2435,439.45,310.8,1.07,ON,ON,ON
2436,451.66,319.4,1.07,ON,ON,ON
2437,463.87,328.1,1.07,ON,ON,ON
2438,476.07,336.7,1.07,ON,ON,ON
2439,439.45,310.8,1.07,ON,ON,ON
2440,439.45,310.8,1.07,ON,ON,ON
2441,451.66,319.4,1.07,ON,ON,ON
2442,451.66,319.4,1.07,ON,ON,ON
2443,439.45,310.8,1.07,ON,ON,ON
2444,439.45,310.8,1.07,ON,ON,ON
2445,439.45,310.8,1.07,ON,ON,ON
2446,451.66,319.4,1.07,ON,ON,ON
2447,463.87,328.1,1.07,ON,ON,ON
2448,427.25,302.2,1.07,ON,ON,ON
2449,427.25,302.2,1.07,ON,ON,ON
2450,451.66,319.4,1.07,ON,ON,ON
2451,439.45,310.8,1.07,ON,ON,ON
2452,439.45,310.8,1.07,ON,ON,ON
2453,439.45,310.8,1.07,ON,ON,ON
2454,439.45,310.8,1.07,ON,ON,ON
2455,439.45,310.8,1.07,ON,ON,ON
2456,451.66,319.4,1.07,ON,ON,ON
2457,439.45,310.8,1.07,ON,ON,ON
2458,451.66,319.4,1.07,ON,ON,ON
2459,476.07,336.7,1.07,ON,ON,ON
2460,463.87,328.1,1.07,ON,ON,ON
2461,463.87,328.1,1.07,ON,ON,ON
2462,451.66,319.4,1.07,ON,ON,ON
2463,439.45,310.8,1.07,ON,ON,ON
2464,451.66,319.4,1.07,ON,ON,ON
2465,476.07,336.7,1.07,ON,ON,ON
2466,463.87,328.1,1.07,ON,ON,ON
2467,439.45,310.8,1.07,ON,ON,ON
2468,451.66,319.4,1.07,ON,ON,ON
2469,451.66,319.4,1.07,ON,ON,ON
2470,451.66,319.4,1.07,ON,ON,ON
2471,451.66,319.4,1.07,ON,ON,ON
2472,488.28,345.3,1.07,ON,ON,ON
2473,439.45,310.8,1.07,ON,ON,ON
2474,439.45,310.8,1.07,ON,ON,ON
2475,451.66,319.4,1.07,ON,ON,ON
2476,451.66,319.4,1.07,ON,ON,ON
2477,439.45,310.8,1.07,ON,ON,ON
2478,439.45,310.8,1.07,ON,ON,ON
2479,451.66,319.4,1.07,ON,ON,ON
2480,463.87,328.1,1.07,ON,ON,ON
2481,463.87,328.1,1.07,ON,ON,ON
2482,463.87,328.1,1.07,ON,ON,ON
2483,451.66,319.4,1.07,ON,ON,ON
2484,451.66,319.4,1.07,ON,ON,ON
2485,463.87,328.1,1.07,ON,ON,ON
2486,451.66,319.4,1.07,ON,ON,ON
2487,463.87,328.1,1.07,ON,ON,ON
2488,463.87,328.1,1.07,ON,ON,ON
2489,439.45,310.8,1.07,ON,ON,ON
2490,451.66,319.4,1.07,ON,ON,ON
2491,451.66,319.4,1.07,ON,ON,ON
2492,451.66,319.4,1.07,ON,ON,ON
2493,451.66,319.4,1.07,ON,ON,ON
2494,439.45,310.8,1.07,ON,ON,ON
2495,476.07,336.7,1.07,ON,ON,ON
2496,439.45,310.8,1.07,ON,ON,ON
2497,463.87,328.1,1.07,ON,ON,ON
2498,451.66,319.4,1.07,ON,ON,ON
2499,451.66,319.4,1.07,ON,ON,ON
2500,476.07,336.7,1.07,ON,ON,ON
2501,439.45,310.8,1.07,ON,ON,ON
2502,451.66,319.4,1.07,ON,ON,ON
2503,463.87,328.1,1.07,ON,ON,ON
2504,451.66,319.4,1.07,ON,ON,ON
2505,427.25,302.2,1.07,ON,ON,ON
2506,439.45,310.8,1.07,ON,ON,ON
2507,451.66,319.4,1.07,ON,ON,ON
2508,451.66,319.4,1.07,ON,ON,ON
2509,427.25,302.2,1.07,ON,ON,ON
2510,451.66,319.4,1.07,ON,ON,ON
2511,451.66,319.4,1.07,ON,ON,ON
2512,451.66,319.4,1.07,ON,IDLE,ON
2513,439.45,310.8,1.07,ON,ON,ON
2514,451.66,319.4,1.07,ON,ON,ON
2515,439.45,310.8,1.07,ON,ON,ON
2516,451.66,319.4,1.07,ON,ON,ON
2517,439.45,310.8,1.07,ON,ON,ON
2518,439.45,310.8,1.07,ON,ON,ON
2519,439.45,310.8,1.07,ON,ON,ON
2520,451.66,319.4,1.07,ON,ON,ON
2521,427.25,302.2,1.07,ON,ON,ON
2522,427.25,302.2,1.07,ON,ON,ON
2523,427.25,302.2,1.07,ON,ON,ON
2524,439.45,310.8,1.07,ON,ON,ON
2525,427.25,302.2,1.07,ON,ON,ON
2526,427.25,302.2,1.07,ON,ON,ON
2527,427.25,302.2,1.07,ON,ON,ON
2528,427.25,302.2,1.07,ON,ON,ON
2529,439.45,310.8,1.07,ON,ON,ON
2530,451.66,319.4,1.07,ON,ON,ON
2531,451.66,319.4,1.07,ON,ON,ON
2532,439.45,310.8,1.07,ON,ON,ON
2533,439.45,310.8,1.07,ON,ON,ON
2534,439.45,310.8,1.07,ON,ON,ON
2535,451.66,319.4,1.07,ON,ON,ON
2536,463.87,328.1,1.07,ON,ON,ON
2537,427.25,302.2,1.07,ON,ON,ON
2538,451.66,319.4,1.07,ON,ON,ON
2539,439.45,310.8,1.07,ON,ON,ON
2540,451.66,319.4,1.07,ON,ON,ON
2541,439.45,310.8,1.07,ON,ON,ON
2542,439.45,310.8,1.07,ON,ON,ON
2543,439.45,310.8,1.07,ON,ON,ON
2544,476.07,336.7,1.07,ON,ON,ON
2545,463.87,328.1,1.07,ON,ON,ON
2546,439.45,310.8,1.07,ON,ON,ON
2547,463.87,328.1,1.07,ON,ON,ON
2548,439.45,310.8,1.07,ON,ON,ON
2549,427.25,302.2,1.07,ON,ON,ON
2550,439.45,310.8,1.07,ON,ON,ON
2551,439.45,310.8,1.07,ON,ON,ON
2552,451.66,319.4,1.07,ON,ON,ON
2553,439.45,310.8,1.07,ON,ON,ON
2554,439.45,310.8,1.07,ON,ON,ON
2555,476.07,336.7,1.07,ON,ON,ON
2556,451.66,319.4,1.07,ON,ON,ON
2557,451.66,319.4,1.07,ON,ON,ON
2558,439.45,310.8,1.07,ON,ON,ON
2559,463.87,328.1,1.07,ON,ON,ON
2560,463.87,328.1,1.07,ON,ON,ON
2561,427.25,302.2,1.07,ON,ON,ON
2562,439.45,310.8,1.07,ON,ON,ON
2563,427.25,302.2,1.07,ON,ON,ON
2564,451.66,319.4,1.07,ON,ON,ON
2565,439.45,310.8,1.07,ON,ON,ON
2566,439.45,310.8,1.07,ON,ON,ON
2567,451.66,319.4,1.07,ON,ON,ON
2568,463.87,328.1,1.07,ON,ON,ON
2569,427.25,302.2,1.07,ON,ON,ON
2570,439.45,310.8,1.07,ON,ON,ON
2571,439.45,310.8,1.07,ON,ON,ON
2572,451.66,319.4,1.07,ON,ON,ON
2573,439.45,310.8,1.07,ON,ON,ON
2574,439.45,310.8,1.07,ON,ON,ON
2575,451.66,319.4,1.07,ON,ON,ON
2576,451.66,319.4,1.07,ON,ON,ON
2577,451.66,319.4,1.07,ON,ON,ON
2578,451.66,319.4,1.07,ON,ON,ON
2579,427.25,302.2,1.07,ON,ON,ON
2580,451.66,319.4,1.07,ON,ON,ON
2581,476.07,336.7,1.07,ON,ON,ON
2582,439.45,310.8,1.07,ON,ON,ON
2583,427.25,302.2,1.07,ON,ON,ON
2584,463.87,328.1,1.06,ON,ON,ON
2585,463.87,328.1,1.07,ON,ON,ON
2586,439.45,310.8,1.07,ON,ON,ON
2587,439.45,310.8,1.07,ON,ON,ON
2588,439.45,310.8,1.07,ON,ON,ON
2589,439.45,310.8,1.07,ON,ON,ON
2590,439.45,310.8,1.07,ON,ON,ON
2591,451.66,319.4,1.07,ON,ON,ON
2592,439.45,310.8,1.07,ON,ON,ON
2593,451.66,319.4,1.07,ON,ON,ON
2594,439.45,310.8,1.07,ON,ON,ON
2595,451.66,319.4,1.07,ON,ON,ON
2596,427.25,302.2,1.07,ON,ON,ON
2597,476.07,336.7,1.07,ON,ON,ON
2598,439.45,310.8,1.07,ON,ON,ON
2599,439.45,310.8,1.07,ON,ON,ON
2600,439.45,310.8,1.07,ON,ON,ON
2601,451.66,319.4,1.07,ON,ON,ON
2602,451.66,319.4,1.07,ON,ON,ON
2603,439.45,310.8,1.07,ON,IDLE,ON
2604,463.87,328.1,1.07,ON,ON,ON
2605,451.66,319.4,1.07,ON,ON,ON
2606,439.45,310.8,1.07,ON,ON,ON
2607,451.66,319.4,1.07,ON,ON,ON
2608,451.66,319.4,1.07,ON,ON,ON
2609,451.66,319.4,1.07,ON,ON,ON
2610,439.45,310.8,1.07,IDLE,IDLE,ON
2611,439.45,310.8,1.07,ON,ON,ON
2612,439.45,310.8,1.07,ON,ON,ON
2613,451.66,319.4,1.07,ON,ON,ON
2614,439.45,310.8,1.07,ON,ON,ON
2615,439.45,310.8,1.07,ON,ON,ON
2616,451.66,319.4,1.07,ON,ON,ON
2617,451.66,319.4,1.07,ON,ON,ON
2618,439.45,310.8,1.07,ON,ON,ON
2619,451.66,319.4,1.07,ON,ON,ON
2620,439.45,310.8,1.07,ON,ON,ON
2621,439.45,310.8,1.07,ON,ON,ON
2622,451.66,319.4,1.07,ON,ON,ON
2623,439.45,310.8,1.07,ON,ON,ON
2624,451.66,319.4,1.07,ON,IDLE,ON
2625,463.87,328.1,1.07,ON,ON,ON
2626,439.45,310.8,1.07,ON,ON,ON
2627,439.45,310.8,1.07,ON,ON,ON
2628,451.66,319.4,1.07,ON,ON,ON
2629,439.45,310.8,1.07,ON,ON,ON
2630,451.66,319.4,1.07,ON,ON,ON
2631,439.45,310.8,1.07,ON,ON,ON
2632,451.66,319.4,1.07,ON,ON,ON
2633,427.25,302.2,1.07,ON,ON,ON
2634,427.25,302.2,1.07,ON,ON,ON
2635,439.45,310.8,1.07,ON,ON,ON
2636,439.45,310.8,1.07,ON,ON,ON
2637,451.66,319.4,1.07,ON,ON,ON
2638,463.87,328.1,1.07,ON,ON,ON
2639,427.25,302.2,1.07,ON,ON,ON
2640,439.45,310.8,1.07,ON,ON,ON
2641,463.87,328.1,1.07,ON,ON,ON
2642,439.45,310.8,1.07,ON,ON,ON
2643,427.25,302.2,1.07,ON,ON,ON
2644,415.04,293.5,1.07,ON,ON,ON
2645,451.66,319.4,1.07,ON,ON,ON
2646,439.45,310.8,1.07,ON,ON,ON
2647,451.66,319.4,1.07,ON,ON,ON
2648,439.45,310.8,1.07,ON,ON,ON
2649,451.66,319.4,1.07,ON,ON,ON
2650,439.45,310.8,1.07,ON,ON,ON
2651,451.66,319.4,1.07,ON,ON,ON
2652,427.25,302.2,1.07,ON,ON,ON
2653,427.25,302.2,1.07,ON,ON,ON
2654,427.25,302.2,1.07,ON,ON,ON
2655,463.87,328.1,1.07,ON,ON,ON
2656,427.25,302.2,1.07,ON,ON,ON
2657,439.45,310.8,1.07,ON,ON,ON
2658,451.66,319.4,1.07,ON,ON,ON
2659,439.45,310.8,1.07,ON,ON,ON
2660,439.45,310.8,1.07,ON,ON,ON
2661,451.66,319.4,1.07,ON,ON,ON
2662,463.87,328.1,1.07,ON,ON,ON
2663,427.25,302.2,1.07,ON,ON,ON
2664,427.25,302.2,1.07,ON,ON,ON
2665,451.66,319.4,1.07,ON,ON,ON
2666,439.45,310.8,1.07,ON,ON,ON
2667,427.25,302.2,1.07,ON,ON,ON
2668,439.45,310.8,1.07,ON,ON,ON
2669,427.25,302.2,1.07,ON,ON,ON
2670,439.45,310.8,1.07,ON,ON,ON
2671,439.45,310.8,1.07,OFF,OFF,ON
2672,427.25,302.2,1.07,ON,ON,ON
2673,427.25,302.2,1.07,ON,ON,ON
2674,451.66,319.4,1.07,ON,ON,ON
2675,439.45,310.8,1.07,ON,ON,ON
2676,415.04,293.5,1.07,ON,ON,ON
2677,439.45,310.8,1.07,ON,ON,ON
2678,439.45,310.8,1.07,ON,ON,ON
2679,427.25,302.2,1.07,ON,ON,ON
2680,439.45,310.8,1.07,ON,ON,ON
2681,427.25,302.2,1.07,ON,ON,ON
2682,451.66,319.4,1.07,ON,ON,ON
2683,451.66,319.4,1.07,ON,ON,ON
2684,439.45,310.8,1.07,ON,ON,ON
2685,427.25,302.2,1.07,ON,ON,ON
2686,463.87,328.1,1.07,ON,ON,ON
2687,451.66,319.4,1.07,ON,ON,ON
2688,427.25,302.2,1.07,ON,ON,ON
2689,427.25,302.2,1.07,ON,ON,ON
2690,451.66,319.4,1.07,ON,ON,ON
2691,427.25,302.2,1.07,ON,ON,ON
2692,439.45,310.8,1.07,ON,ON,ON
2693,451.66,319.4,1.07,ON,ON,ON
2694,439.45,310.8,1.07,ON,ON,ON
2695,451.66,319.4,1.07,ON,ON,ON
2696,427.25,302.2,1.06,ON,ON,ON
2697,463.87,328.1,1.07,ON,ON,ON
2698,427.25,302.2,1.07,ON,ON,ON
2699,427.25,302.2,1.07,ON,ON,ON
2700,439.45,310.8,1.07,ON,ON,ON
2701,427.25,302.2,1.07,ON,ON,ON
2702,415.04,293.5,1.07,ON,ON,ON
2703,427.25,302.2,1.07,ON,ON,ON
2704,451.66,319.4,1.07,ON,ON,ON
2705,451.66,319.4,1.07,ON,ON,ON
2706,451.66,319.4,1.07,ON,ON,ON
2707,463.87,328.1,1.07,ON,ON,ON
2708,451.66,319.4,1.07,ON,ON,ON
2709,439.45,310.8,1.07,ON,ON,ON
2710,451.66,319.4,1.07,ON,ON,ON
2711,439.45,310.8,1.07,ON,ON,ON
2712,427.25,302.2,1.07,ON,ON,ON
2713,463.87,328.1,1.07,ON,ON,ON
2714,439.45,310.8,1.07,ON,ON,ON
2715,439.45,310.8,1.07,ON,ON,ON
2716,451.66,319.4,1.07,ON,ON,ON
2717,439.45,310.8,1.07,ON,ON,ON
2718,439.45,310.8,1.07,ON,ON,ON
2719,463.87,328.1,1.07,ON,ON,ON
2720,439.45,310.8,1.07,ON,IDLE,ON
2721,451.66,319.4,1.07,ON,ON,ON
2722,463.87,328.1,1.07,ON,ON,ON
2723,451.66,319.4,1.07,ON,ON,ON
2724,451.66,319.4,1.07,ON,ON,ON
2725,451.66,319.4,1.07,ON,ON,ON
2726,463.87,328.1,1.07,ON,ON,ON
2727,451.66,319.4,1.07,ON,ON,ON
2728,451.66,319.4,1.07,ON,ON,ON
2729,451.66,319.4,1.07,ON,ON,ON
2730,427.25,302.2,1.07,ON,ON,ON
2731,451.66,319.4,1.07,ON,ON,ON
2732,439.45,310.8,1.07,ON,ON,ON
2733,439.45,310.8,1.07,ON,ON,ON
2734,451.66,319.4,1.07,ON,ON,ON
2735,463.87,328.1,1.07,ON,ON,ON
2736,463.87,328.1,1.07,ON,ON,ON
2737,439.45,310.8,1.07,ON,ON,ON
2738,451.66,319.4,1.07,ON,ON,ON
2739,451.66,319.4,1.07,ON,ON,ON
2740,451.66,319.4,1.07,ON,ON,ON
2741,439.45,310.8,1.07,ON,ON,ON
2742,451.66,319.4,1.07,ON,ON,ON
2743,439.45,310.8,1.07,ON,ON,ON
2744,439.45,310.8,1.07,ON,ON,ON
2745,451.66,319.4,1.07,ON,ON,ON
2746,451.66,319.4,1.07,ON,ON,ON
2747,439.45,310.8,1.07,ON,ON,ON
2748,439.45,310.8,1.07,ON,ON,ON
2749,439.45,310.8,1.07,ON,ON,ON
2750,439.45,310.8,1.07,ON,ON,ON
2751,451.66,319.4,1.07,ON,ON,ON
2752,451.66,319.4,1.07,ON,ON,ON
2753,451.66,319.4,1.07,ON,ON,ON
2754,451.66,319.4,1.07,ON,ON,ON
2755,439.45,310.8,1.07,ON,ON,ON
2756,427.25,302.2,1.07,ON,ON,ON
2757,463.87,328.1,1.07,ON,ON,ON
2758,451.66,319.4,1.07,ON,ON,ON
2759,439.45,310.8,1.07,ON,ON,ON
2760,427.25,302.2,1.07,ON,ON,ON
2761,451.66,319.4,1.07,ON,ON,ON
2762,463.87,328.1,1.07,ON,ON,ON
2763,427.25,302.2,1.07,ON,ON,ON
2764,451.66,319.4,1.07,ON,ON,ON
2765,451.66,319.4,1.07,ON,ON,ON
2766,463.87,328.1,1.07,ON,ON,ON
2767,439.45,310.8,1.07,ON,ON,ON
2768,439.45,310.8,1.07,ON,ON,ON
2769,451.66,319.4,1.07,ON,ON,ON
2770,427.25,302.2,1.07,ON,ON,ON
2771,463.87,328.1,1.07,ON,ON,ON
2772,439.45,310.8,1.07,ON,ON,ON
2773,427.25,302.2,1.07,ON,ON,ON
2774,427.25,302.2,1.07,ON,ON,ON
2775,439.45,310.8,1.07,ON,ON,ON
2776,439.45,310.8,1.07,ON,ON,ON
2777,451.66,319.4,1.07,ON,ON,ON
2778,439.45,310.8,1.07,ON,ON,ON
2779,427.25,302.2,1.07,ON,ON,ON
2780,451.66,319.4,1.07,ON,ON,ON
2781,451.66,319.4,1.07,ON,ON,ON
2782,451.66,319.4,1.07,ON,ON,ON
2783,451.66,319.4,1.07,ON,ON,ON
2784,439.45,310.8,1.07,ON,ON,ON
2785,439.45,310.8,1.07,ON,ON,ON
2786,451.66,319.4,1.07,ON,ON,ON
2787,451.66,319.4,1.07,ON,ON,ON
2788,463.87,328.1,1.07,ON,ON,ON
2789,451.66,319.4,1.07,ON,ON,ON
2790,451.66,319.4,1.07,ON,IDLE,ON
2791,451.66,319.4,1.07,ON,ON,ON
2792,439.45,310.8,1.07,ON,ON,ON
2793,439.45,310.8,1.07,ON,ON,ON
2794,439.45,310.8,1.07,ON,ON,ON
2795,451.66,319.4,1.07,ON,ON,ON
2796,427.25,302.2,1.07,ON,ON,ON
2797,439.45,310.8,1.07,ON,ON,ON
2798,427.25,302.2,1.07,ON,ON,ON
2799,439.45,310.8,1.07,ON,ON,ON
2800,476.07,336.7,1.07,ON,ON,ON
2801,439.45,310.8,1.07,ON,ON,ON
2802,451.66,319.4,1.07,ON,ON,ON
2803,439.45,310.8,1.07,ON,ON,ON
2804,439.45,310.8,1.07,ON,ON,ON
2805,427.25,302.2,1.07,ON,ON,ON
2806,463.87,328.1,1.07,ON,ON,ON
2807,451.66,319.4,1.07,ON,ON,ON
2808,439.45,310.8,1.07,ON,ON,ON
2809,439.45,310.8,1.07,ON,ON,ON
2810,427.25,302.2,1.07,ON,ON,ON
2811,427.25,302.2,1.07,ON,ON,ON
2812,439.45,310.8,1.07,ON,ON,ON
2813,427.25,302.2,1.07,ON,ON,ON
2814,439.45,310.8,1.07,ON,ON,ON
2815,439.45,310.8,1.07,ON,ON,ON
2816,451.66,319.4,1.07,ON,ON,ON
2817,439.45,310.8,1.07,ON,ON,ON
2818,451.66,319.4,1.07,ON,ON,ON
2819,427.25,302.2,1.07,ON,ON,ON
2820,439.45,310.8,1.07,ON,ON,ON
2821,439.45,310.8,1.07,ON,ON,ON
2822,439.45,310.8,1.07,ON,ON,ON
2823,463.87,328.1,1.07,ON,ON,ON
2824,439.45,310.8,1.07,ON,ON,ON
2825,451.66,319.4,1.07,ON,ON,ON
2826,451.66,319.4,1.07,ON,ON,ON
2827,427.25,302.2,1.07,ON,ON,ON
2828,439.45,310.8,1.07,ON,ON,ON
2829,451.66,319.4,1.07,ON,ON,ON
2830,463.87,328.1,1.07,ON,ON,ON
2831,427.25,302.2,1.07,ON,ON,ON
2832,439.45,310.8,1.07,ON,ON,ON
2833,451.66,319.4,1.07,ON,ON,ON
2834,451.66,319.4,1.07,ON,ON,ON
2835,451.66,319.4,1.07,ON,ON,ON
2836,451.66,319.4,1.07,ON,ON,ON
2837,439.45,310.8,1.07,ON,ON,ON
2838,451.66,319.4,1.07,ON,ON,ON
2839,463.87,328.1,1.07,ON,ON,ON
2840,439.45,310.8,1.07,ON,ON,ON
2841,451.66,319.4,1.07,ON,ON,ON
2842,451.66,319.4,1.07,ON,ON,ON
2843,451.66,319.4,1.07,ON,ON,ON
2844,451.66,319.4,1.07,ON,ON,ON
2845,451.66,319.4,1.07,ON,ON,ON
2846,451.66,319.4,1.07,ON,ON,ON
2847,451.66,319.4,1.07,ON,ON,ON
2848,463.87,328.1,1.07,ON,ON,ON
2849,451.66,319.4,1.07,ON,ON,ON
2850,451.66,319.4,1.07,ON,ON,ON
2851,439.45,310.8,1.07,ON,ON,ON
2852,463.87,328.1,1.07,ON,ON,ON
2853,451.66,319.4,1.07,ON,ON,ON
2854,463.87,328.1,1.07,ON,ON,ON
2855,451.66,319.4,1.07,ON,ON,ON
2856,451.66,319.4,1.07,ON,ON,ON
2857,451.66,319.4,1.07,ON,ON,ON
2858,427.25,302.2,1.07,ON,ON,ON
2859,451.66,319.4,1.07,ON,ON,ON
2860,427.25,302.2,1.07,ON,ON,ON
2861,439.45,310.8,1.07,ON,ON,ON
2862,427.25,302.2,1.07,ON,ON,ON
2863,439.45,310.8,1.07,ON,ON,ON
2864,427.25,302.2,1.07,ON,ON,ON
2865,415.04,293.5,1.07,ON,ON,ON
2866,439.45,310.8,1.07,ON,ON,ON
2867,439.45,310.8,1.07,ON,ON,ON
2868,476.07,336.7,1.07,ON,ON,ON
2869,451.66,319.4,1.07,ON,ON,ON
2870,451.66,319.4,1.07,ON,ON,ON
2871,463.87,328.1,1.07,ON,ON,ON
2872,439.45,310.8,1.07,ON,ON,ON
2873,439.45,310.8,1.07,ON,ON,ON
2874,451.66,319.4,1.07,ON,ON,ON
2875,451.66,319.4,1.07,ON,ON,ON
2876,439.45,310.8,1.07,ON,ON,ON
2877,439.45,310.8,1.07,ON,ON,ON
2878,439.45,310.8,1.07,ON,ON,ON
2879,463.87,328.1,1.07,ON,IDLE,ON
2880,451.66,319.4,1.07,ON,ON,ON
2881,439.45,310.8,1.07,ON,ON,ON
2882,463.87,328.1,1.07,ON,ON,ON
2883,451.66,319.4,1.07,ON,ON,ON
2884,439.45,310.8,1.07,ON,ON,ON
2885,463.87,328.1,1.07,ON,ON,ON
2886,463.87,328.1,1.07,ON,ON,ON
2887,451.66,319.4,1.07,ON,ON,ON
2888,439.45,310.8,1.07,ON,ON,ON
2889,463.87,328.1,1.07,ON,ON,ON
2890,451.66,319.4,1.07,ON,ON,ON
2891,476.07,336.7,1.07,ON,ON,ON
2892,463.87,328.1,1.07,ON,ON,ON
2893,451.66,319.4,1.07,ON,ON,ON
2894,439.45,310.8,1.07,ON,ON,ON
2895,451.66,319.4,1.07,ON,ON,ON
2896,451.66,319.4,1.07,ON,ON,ON
2897,439.45,310.8,1.07,ON,ON,ON
2898,476.07,336.7,1.07,ON,ON,ON
2899,427.25,302.2,1.07,ON,ON,ON
2900,451.66,319.4,1.07,ON,ON,ON
2901,451.66,319.4,1.07,ON,ON,ON
2902,451.66,319.4,1.07,ON,ON,ON
2903,451.66,319.4,1.07,ON,ON,ON
2904,451.66,319.4,1.07,ON,ON,ON
2905,463.87,328.1,1.07,ON,ON,ON
2906,463.87,328.1,1.07,ON,ON,ON
2907,463.87,328.1,1.07,ON,ON,ON
2908,439.45,310.8,1.07,ON,ON,ON
2909,451.66,319.4,1.07,ON,ON,ON
2910,439.45,310.8,1.07,ON,ON,ON
2911,451.66,319.4,1.07,ON,ON,ON
2912,463.87,328.1,1.07,ON,ON,ON
2913,451.66,319.4,1.07,ON,ON,ON
2914,451.66,319.4,1.07,ON,ON,ON
2915,439.45,310.8,1.07,ON,ON,ON
2916,463.87,328.1,1.07,ON,ON,ON
2917,463.87,328.1,1.07,ON,ON,ON
2918,451.66,319.4,1.07,ON,ON,ON
2919,463.87,328.1,1.07,ON,ON,ON
2920,463.87,328.1,1.07,ON,ON,ON
2921,476.07,336.7,1.07,ON,ON,ON
2922,427.25,302.2,1.07,ON,ON,ON
2923,463.87,328.1,1.07,ON,ON,ON
2924,439.45,310.8,1.07,ON,ON,ON
2925,439.45,310.8,1.07,ON,ON,ON
2926,451.66,319.4,1.07,ON,ON,ON
2927,439.45,310.8,1.07,ON,ON,ON
2928,463.87,328.1,1.07,ON,ON,ON
2929,451.66,319.4,1.07,ON,ON,ON
2930,439.45,310.8,1.07,ON,ON,ON
2931,439.45,310.8,1.07,ON,ON,ON
2932,451.66,319.4,1.07,ON,ON,ON
2933,439.45,310.8,1.07,ON,ON,ON
2934,439.45,310.8,1.07,ON,ON,ON
2935,451.66,319.4,1.07,ON,ON,ON
2936,451.66,319.4,1.07,ON,ON,ON
2937,439.45,310.8,1.07,ON,ON,ON
2938,524.9,371.2,1.07,ON,ON,ON
2939,427.25,302.2,1.07,ON,ON,ON
